daily_return,turnover
-0.004305968526750803,0.028778158128261566
0.00943815615028143,0.03090461902320385
-0.0031300003174692392,0.0331341028213501
0.007883493788540363,0.026411807164549828
0.005613856017589569,0.03631424158811569
0.002069639042019844,0.027083635330200195
0.00693842489272356,0.029566602781414986
-0.0017165935132652521,0.02285895310342312
0.0028351410292088985,0.025169070810079575
0.0016383931506425142,0.027889233082532883
0.0013190589379519224,0.023235997185111046
-0.0034126273822039366,0.0365750826895237
0.004554197657853365,0.02738681435585022
-0.0005578376585617661,0.026027262210845947
0.00135361822322011,0.028829261660575867
-0.003064991906285286,0.028444647789001465
0.0014993568183854222,0.019467797130346298
-0.0031486451625823975,0.033583346754312515
-0.0005086224409751594,0.022705398499965668
-0.010655360296368599,0.026627153158187866
0.001643626601435244,0.01650439202785492
-0.0056396531872451305,0.029718413949012756
0.004122141748666763,0.026658106595277786
0.0013895193114876747,0.01891500875353813
0.0019740888383239508,0.032073672860860825
-0.0017628902569413185,0.027065159752964973
-0.00012590046389959753,0.031891074031591415
0.007055746391415596,0.035559896379709244
0.005334258079528809,0.030564041808247566
0.0048570791259408,0.02812453731894493
0.0013064692029729486,0.0445672869682312
-0.002726522274315357,0.04477837681770325
0.004740693140774965,0.04249158501625061
6.9459892984014e-05,0.046183545142412186
-0.00044242155854590237,0.03990764915943146
0.0050519779324531555,0.048552922904491425
-0.0008521919371560216,0.0401393324136734
-0.002475150628015399,0.040463682264089584
-0.0010102983796969056,0.03753853961825371
0.0003170348354615271,0.041875261813402176
0.0041099246591329575,0.051522329449653625
0.005831828340888023,0.03353288397192955
-0.0029297806322574615,0.037453021854162216
-0.006367524154484272,0.027972789481282234
-0.006889923941344023,0.027589356526732445
0.0029112158808857203,0.03752201050519943
-0.002898197155445814,0.024202290922403336
0.004362079314887524,0.032526902854442596
0.00282355397939682,0.03300198167562485
0.0007357314461842179,0.031076472252607346
0.001771937357261777,0.03462792932987213
-0.003194102318957448,0.027142368257045746
-0.0002508957404643297,0.030574515461921692
-0.006306784227490425,0.036349497735500336
-0.005161747802048922,0.03364122286438942
